match_id,liga,casa,familia,mercado,lado,cuota,consenso,valor,resultado,retorno
1336412886,La Liga,888sport,Full Time Result,Full Time Result,draw,4.33,0.21154050000000002,-0.08402963499999982,0.0,-1.0
1336412886,La Liga,888sport,Full Time Result,Full Time Result,away,5.0,0.178715,-0.10642499999999999,0.0,-1.0
1336412886,La Liga,888sport,Full Time Result,Full Time Result,home,1.53,0.6093605,-0.06767843500000004,1.0,0.53
1336412886,La Liga,LeoVegas Sport,Full Time Result,Full Time Result,draw,4.5,0.211957,-0.04619349999999989,0.0,-1.0
1336412886,La Liga,LeoVegas Sport,Full Time Result,Full Time Result,away,5.5,0.178767,-0.016781500000000005,0.0,-1.0
1336412886,La Liga,LeoVegas Sport,Full Time Result,Full Time Result,home,1.54,0.609096,-0.061992160000000074,1.0,0.54
1336412886,La Liga,ToonieBet,Full Time Result,Full Time Result,draw,4.5,0.211957,-0.04619349999999989,0.0,-1.0
1336412886,La Liga,ToonieBet,Full Time Result,Full Time Result,away,5.33,0.178767,-0.04717188999999988,0.0,-1.0
1336412886,La Liga,ToonieBet,Full Time Result,Full Time Result,home,1.55,0.609096,-0.055901199999999984,1.0,0.55
1336412886,La Liga,FanDuel,Full Time Result,Full Time Result,draw,4.4,0.21154050000000002,-0.06922179999999989,0.0,-1.0
1336412886,La Liga,FanDuel,Full Time Result,Full Time Result,away,5.4,0.17893350000000002,-0.03375909999999982,0.0,-1.0
1336412886,La Liga,FanDuel,Full Time Result,Full Time Result,home,1.57,0.6093605,-0.04330401500000003,1.0,0.5700000000000001
1336412886,La Liga,Parimatch,Full Time Result,Full Time Result,draw,4.4,0.211957,-0.06738919999999993,0.0,-1.0
1336412886,La Liga,Parimatch,Full Time Result,Full Time Result,away,5.5,0.178767,-0.016781500000000005,0.0,-1.0
1336412886,La Liga,Parimatch,Full Time Result,Full Time Result,home,1.55,0.609096,-0.055901199999999984,1.0,0.55
1336412886,La Liga,Goldenbet,Full Time Result,Full Time Result,draw,4.31,0.211957,-0.08646533,0.0,-1.0
1336412886,La Liga,Goldenbet,Full Time Result,Full Time Result,away,5.35,0.178767,-0.04359655000000007,0.0,-1.0
1336412886,La Liga,Goldenbet,Full Time Result,Full Time Result,home,1.56,0.609096,-0.049810240000000006,1.0,0.56
1336412886,La Liga,Mystake,Full Time Result,Full Time Result,draw,4.31,0.211957,-0.08646533,0.0,-1.0
1336412886,La Liga,Mystake,Full Time Result,Full Time Result,away,5.35,0.178767,-0.04359655000000007,0.0,-1.0
1336412886,La Liga,Mystake,Full Time Result,Full Time Result,home,1.56,0.609096,-0.049810240000000006,1.0,0.56
1336412886,La Liga,Betibet,Full Time Result,Full Time Result,draw,4.4,0.21154050000000002,-0.06922179999999989,0.0,-1.0
