team_id,team_name,player_id,player_name,minutos_temporada,reason,fromDate,toDate,missedGames
458622,Celta de Vigo,4953319,I. Radu,3420,Muscular problems,28.05.2026,30.06.2026,
458622,Celta de Vigo,4953319,I. Radu,3420,Surgery,04.06.2023,09.07.2023,2.0
458622,Celta de Vigo,4953319,I. Radu,3420,Hamstring strain,16.04.2023,23.04.2023,2.0
458622,Celta de Vigo,4953319,I. Radu,3420,Elbow injury,14.10.2022,20.01.2023,13.0
458622,Celta de Vigo,4953319,I. Radu,3420,Corona virus,09.10.2020,28.10.2020,4.0
458622,Celta de Vigo,4953319,I. Radu,3420,Unknown,08.03.2019,11.03.2019,1.0
458622,Celta de Vigo,4953319,I. Radu,3420,Shoulder injury,01.09.2016,20.04.2017,38.0
465430,Getafe,7606921,David Soria,3420,Knock,04.03.2019,14.03.2019,1.0
465430,Getafe,7606921,David Soria,3420,Finger injury,20.08.2017,13.09.2017,
465430,Getafe,7606921,David Soria,3420,Knee problems,16.03.2017,30.03.2017,1.0
465430,Getafe,7606921,David Soria,3420,Broken finger,11.08.2016,17.10.2016,11.0
465430,Getafe,7606921,David Soria,3420,Hand injury,17.03.2016,31.03.2016,1.0
452665,Athletic Club,7610624,Unai Simón,3330,Wrist injury,18.07.2024,20.11.2024,23.0
452665,Athletic Club,7610624,Unai Simón,3330,Achilles tendon problems,27.02.2023,30.03.2023,6.0
452665,Athletic Club,7610624,Unai Simón,3330,Shoulder injury,15.07.2022,13.08.2022,
452665,Athletic Club,7610624,Unai Simón,3330,Corona virus,17.12.2021,29.12.2021,2.0
452665,Athletic Club,7610624,Unai Simón,3330,Muscle injury,04.01.2020,31.01.2020,5.0
467132,Real Sociedad,7610463,Álex Remiro,3330,Ankle injury,20.11.2018,20.12.2018,6.0
467132,Real Sociedad,7610463,Álex Remiro,3330,Head injury,15.03.2017,22.03.2017,1.0
679882,Mallorca,7524972,M. Valjent,3309,Knee problems,25.09.2024,02.10.2024,1.0
679882,Mallorca,7524972,M. Valjent,3309,Knee injury,10.12.2023,15.01.2024,5.0
679882,Mallorca,7524972,M. Valjent,3309,Kidney problems,05.03.2023,05.04.2023,5.0
679882,Mallorca,7524972,M. Valjent,3309,Fever,04.02.2023,06.02.2023,1.0
679882,Mallorca,7524972,M. Valjent,3309,Unknown,05.10.2021,15.10.2021,2.0
679882,Mallorca,7524972,M. Valjent,3309,Kidney problems,22.10.2018,07.11.2018,3.0
619461,Osasuna,7510160,Sergio Herrera,3285,Knee problems,28.10.2022,07.11.2022,2.0
619461,Osasuna,7510160,Sergio Herrera,3285,Corona virus,04.01.2022,08.01.2022,1.0
619461,Osasuna,7510160,Sergio Herrera,3285,Muscle injury,28.10.2021,06.11.2021,1.0
619461,Osasuna,7510160,Sergio Herrera,3285,Groin injury,25.11.2019,12.12.2019,2.0
619461,Osasuna,7510160,Sergio Herrera,3285,Cruciate ligament tear,21.05.2018,21.12.2018,21.0
619461,Osasuna,7510160,Sergio Herrera,3285,Achilles tendon rupture,13.07.2017,13.08.2017,
465430,Getafe,7580839,Luis Milla,3273,Unknown,22.06.2023,22.10.2023,10.0
465430,Getafe,7580839,Luis Milla,3273,Unknown,10.08.2022,15.09.2022,5.0
465430,Getafe,7580839,Luis Milla,3273,Knee injury,02.11.2021,23.11.2021,2.0
465430,Getafe,7580839,Luis Milla,3273,Muscle injury,30.01.2021,30.06.2021,25.0
465430,Getafe,7580839,Luis Milla,3273,Corona virus,06.11.2020,20.11.2020,1.0
465430,Getafe,7580839,Luis Milla,3273,Muscle injury,15.11.2019,08.12.2019,4.0
465430,Getafe,7608692,M. Arambarri,3255,Ankle sprain,31.07.2026,12.08.2026,2.0
465430,Getafe,7608692,M. Arambarri,3255,Cruciate ligament surgery,22.10.2023,21.05.2024,31.0
465430,Getafe,7608692,M. Arambarri,3255,Fitness,24.08.2023,31.08.2023,1.0
465430,Getafe,7608692,M. Arambarri,3255,Ankle injury,03.03.2023,23.08.2023,14.0
465430,Getafe,7608692,M. Arambarri,3255,Fitness,26.01.2023,01.02.2023,1.0
465430,Getafe,7608692,M. Arambarri,3255,Ankle injury,02.10.2022,25.01.2023,14.0
465430,Getafe,7608692,M. Arambarri,3255,Muscular problems,13.03.2022,31.03.2022,3.0
465430,Getafe,7608692,M. Arambarri,3255,Unknown,01.03.2022,09.03.2022,1.0
465430,Getafe,7608692,M. Arambarri,3255,Muscle injury,14.09.2021,28.09.2021,3.0
465430,Getafe,7608692,M. Arambarri,3255,Rest,16.12.2020,18.12.2020,1.0
465430,Getafe,7608692,M. Arambarri,3255,Unknown,01.10.2019,14.10.2019,2.0
465430,Getafe,7608692,M. Arambarri,3255,Muscle injury,18.02.2019,28.02.2019,1.0
465430,Getafe,7608692,M. Arambarri,3255,Knock,01.09.2018,22.09.2018,1.0
465430,Getafe,7608692,M. Arambarri,3255,Metatarsal fracture,22.03.2018,22.06.2018,9.0
465430,Getafe,7608692,M. Arambarri,3255,Muscle injury,04.12.2015,11.12.2015,1.0
611802,Oviedo,7514507,Aarón Escandell,3240,Corona virus,06.11.2020,20.11.2020,
459473,Levante,441455,M. Ryan,3240,Hip injury,07.02.2025,21.02.2025,2.0
459473,Levante,441455,M. Ryan,3240,Unknown,01.01.2025,11.01.2025,1.0
459473,Levante,441455,M. Ryan,3240,Broken cheekbone,11.12.2023,01.01.2024,3.0
459473,Levante,441455,M. Ryan,3240,Knee problems,10.08.2022,15.08.2022,1.0
459473,Levante,441455,M. Ryan,3240,Knee injury,22.07.2021,11.09.2021,3.0
459473,Levante,441455,M. Ryan,3240,Groin injury,28.01.2021,05.02.2021,2.0
459473,Levante,441455,M. Ryan,3240,Ankle injury,25.11.2018,30.11.2018,
459473,Levante,441455,M. Ryan,3240,Knock,07.10.2018,19.10.2018,1.0
459473,Levante,441455,M. Ryan,3240,Hip problems,13.12.2016,23.01.2017,5.0
459473,Levante,441455,M. Ryan,3240,Cyst in the knee,12.12.2016,02.01.2017,1.0
459473,Levante,441455,M. Ryan,3240,Ankle sprain,13.09.2016,06.10.2016,4.0
459473,Levante,441455,M. Ryan,3240,Meniscus injury,31.08.2015,14.11.2015,16.0
620312,Rayo Vallecano,3042249,F. Lejeune,3231,Ankle injury,01.09.2021,02.10.2021,4.0
620312,Rayo Vallecano,3042249,F. Lejeune,3231,Thigh problems,13.06.2020,31.08.2020,10.0
620312,Rayo Vallecano,3042249,F. Lejeune,3231,Groin injury,23.01.2020,30.01.2020,1.0
620312,Rayo Vallecano,3042249,F. Lejeune,3231,Knee injury,06.04.2019,04.11.2019,17.0
620312,Rayo Vallecano,3042249,F. Lejeune,3231,Knock,11.12.2018,01.01.2019,4.0
620312,Rayo Vallecano,3042249,F. Lejeune,3231,Cruciate ligament tear,23.07.2018,31.12.2018,21.0
620312,Rayo Vallecano,3042249,F. Lejeune,3231,Ankle injury,13.08.2017,10.09.2017,3.0
620312,Rayo Vallecano,3042249,F. Lejeune,3231,Muscle injury,07.04.2017,14.04.2017,1.0
459473,Levante,180152,J. Toljan,3173,Muscular problems,22.01.2018,25.01.2018,
459473,Levante,180152,J. Toljan,3173,Muscular problems,14.09.2017,21.09.2017,2.0
459473,Levante,180152,J. Toljan,3173,Muscular problems,23.02.2017,02.03.2017,1.0
459473,Levante,180152,J. Toljan,3173,Tendon tear,05.01.2017,20.02.2017,5.0
459473,Levante,180152,J. Toljan,3173,Ankle problems,09.04.2015,09.04.2015,
459473,Levante,180152,J. Toljan,3173,Fitness,01.12.2014,01.01.2015,4.0
459473,Levante,180152,J. Toljan,3173,Adductor pain,06.11.2014,01.12.2014,3.0
459473,Levante,180152,J. Toljan,3173,Fitness,25.09.2014,13.10.2014,2.0
459473,Levante,180152,J. Toljan,3173,Adductor injury,25.08.2014,25.09.2014,4.0
459473,Levante,180152,J. Toljan,3173,Fever,08.03.2024,18.03.2024,2.0
459473,Levante,180152,J. Toljan,3173,Unknown,25.02.2024,01.03.2024,1.0
459473,Levante,180152,J. Toljan,3173,Hamstring muscle injury,06.01.2024,23.02.2024,5.0
459473,Levante,180152,J. Toljan,3173,Unknown,06.10.2023,08.10.2023,1.0
459473,Levante,180152,J. Toljan,3173,Hamstring muscle injury,29.01.2023,06.03.2023,5.0
459473,Levante,180152,J. Toljan,3173,Broken collarbone,16.04.2022,31.05.2022,5.0
459473,Levante,180152,J. Toljan,3173,Unknown,08.02.2022,01.04.2022,7.0
459473,Levante,180152,J. Toljan,3173,Unknown,25.09.2021,01.10.2021,1.0
459473,Levante,180152,J. Toljan,3173,Corona virus,15.10.2020,03.11.2020,3.0
459473,Levante,180152,J. Toljan,3173,Fitness,14.07.2020,19.07.2020,2.0
459473,Levante,180152,J. Toljan,3173,Inflammation,22.06.2020,03.07.2020,3.0
459473,Levante,180152,J. Toljan,3173,Knee problems,15.10.2018,01.11.2018,4.0
459473,Levante,180152,J. Toljan,3173,Muscular problems,27.09.2018,10.10.2018,3.0
459473,Levante,180152,J. Toljan,3173,Influenza,03.03.2018,18.03.2018,3.0
459473,Levante,180152,J. Toljan,3173,Rest,26.02.2018,26.02.2018,
466281,Girona,66711953,Vitor Nunes,3138,Muscle injury,22.08.2024,14.09.2024,2.0
679882,Mallorca,8057882,V. Muriqi,3134,Calf muscle tear,29.06.2026,01.08.2026,2.0
679882,Mallorca,8057882,V. Muriqi,3134,Hamstring injury,06.04.2025,25.04.2025,3.0
679882,Mallorca,8057882,V. Muriqi,3134,Lower leg fracture,21.09.2024,16.10.2024,5.0
679882,Mallorca,8057882,V. Muriqi,3134,Calf injury,14.11.2023,17.01.2024,13.0
679882,Mallorca,8057882,V. Muriqi,3134,Strain,24.11.2020,19.12.2020,6.0
679882,Mallorca,8057882,V. Muriqi,3134,Corona virus,18.09.2020,29.09.2020,1.0
679882,Mallorca,8057882,V. Muriqi,3134,Strain,19.08.2020,09.10.2020,7.0
679882,Mallorca,8057882,V. Muriqi,3134,Calf problems,03.06.2020,12.06.2020,
679882,Mallorca,8057882,V. Muriqi,3134,Injury to the ankle,11.11.2019,28.11.2019,3.0
466281,Girona,25592,P. Gazzaniga,3103,Shoulder injury,01.12.2012,20.12.2012,1.0
620312,Rayo Vallecano,1832173,Augusto Batalla,3060,Lower leg fracture,21.08.2026,22.11.2026,2.0
620312,Rayo Vallecano,1832173,Augusto Batalla,3060,Stomach problems,22.04.2023,25.04.2023,1.0
620312,Rayo Vallecano,1832173,Augusto Batalla,3060,Muscular problems,22.08.2019,02.09.2019,2.0
619461,Osasuna,7512736,Moncayola,3028,Calf injury,07.09.2023,27.09.2023,2.0
619461,Osasuna,7512736,Moncayola,3028,Calf injury,24.08.2021,07.09.2021,1.0
619461,Osasuna,7512736,Moncayola,3028,Muscle injury,10.02.2020,10.04.2020,4.0
619461,Osasuna,7512736,Moncayola,3028,Broken nose bone,19.10.2019,29.10.2019,1.0
679882,Mallorca,28841533,Leo Román,2970,Hamstring injury,01.11.2025,08.12.2025,6.0
456920,Sevilla FC,89831,O. Vlachodimos,2970,Corona virus,06.01.2022,11.01.2022,1.0
456920,Sevilla FC,89831,O. Vlachodimos,2970,Corona virus,24.01.2021,31.01.2021,2.0
456920,Sevilla FC,89831,O. Vlachodimos,2970,Meniscus tear,23.11.2013,31.12.2013,7.0
456920,Sevilla FC,89831,O. Vlachodimos,2970,Insect bite,18.08.2012,22.08.2012,
619461,Osasuna,7526260,A. Budimir,2953,Rib fracture,16.04.2024,13.05.2024,4.0
619461,Osasuna,7526260,A. Budimir,2953,Corona virus,18.12.2021,29.12.2021,1.0
619461,Osasuna,7526260,A. Budimir,2953,Muscular problems,21.09.2021,29.10.2021,8.0
619461,Osasuna,7526260,A. Budimir,2953,Adductor pain,26.08.2021,11.09.2021,4.0
619461,Osasuna,7526260,A. Budimir,2953,Muscle injury,25.01.2021,07.02.2021,2.0
619461,Osasuna,7526260,A. Budimir,2953,Corona virus,15.10.2020,29.10.2020,2.0
619461,Osasuna,7526260,A. Budimir,2953,Metatarsal fracture,06.03.2018,01.06.2018,12.0
619461,Osasuna,7526260,A. Budimir,2953,Knee bruise,23.09.2017,28.09.2017,1.0
619461,Osasuna,7526260,A. Budimir,2953,Heel injury,15.04.2015,05.05.2015,3.0
679031,Elche,20389194,D. Affengruber,2953,Muscular problems,11.05.2024,20.05.2024,2.0
679031,Elche,20389194,D. Affengruber,2953,Unknown,24.02.2024,02.03.2024,1.0
679031,Elche,20389194,D. Affengruber,2953,Unknown,01.11.2023,04.11.2023,1.0
679031,Elche,20389194,D. Affengruber,2953,Quarantine,08.11.2021,20.11.2021,2.0
465430,Getafe,7534149,Domingos Duarte,2928,Quarantine,06.11.2020,09.11.2020,1.0
461175,Real Madrid,117684,T. Courtois,2880,Achilles tendon problems,05.10.2020,15.10.2020,3.0
461175,Real Madrid,117684,T. Courtois,2880,Muscle injury,09.03.2020,26.03.2020,
461175,Real Madrid,117684,T. Courtois,2880,Stomach problems,03.10.2019,07.10.2019,1.0
461175,Real Madrid,117684,T. Courtois,2880,Bone sprain,29.07.2019,05.08.2019,
461175,Real Madrid,117684,T. Courtois,2880,Minor knock,28.03.2019,28.03.2019,
461175,Real Madrid,117684,T. Courtois,2880,Hamstring injury,25.03.2019,22.04.2019,5.0
461175,Real Madrid,117684,T. Courtois,2880,Hip problems,07.01.2019,17.01.2019,3.0
461175,Real Madrid,117684,T. Courtois,2880,Muscular problems,15.03.2018,05.04.2018,1.0
461175,Real Madrid,117684,T. Courtois,2880,Ankle problems,18.01.2018,29.01.2018,
461175,Real Madrid,117684,T. Courtois,2880,Ankle injury,13.04.2017,20.04.2017,
461175,Real Madrid,117684,T. Courtois,2880,Meniscus tear,10.09.2015,03.12.2015,20.0
461175,Real Madrid,117684,T. Courtois,2880,Muscular problems,08.12.2014,18.12.2014,3.0
461175,Real Madrid,117684,T. Courtois,2880,Back problems,06.02.2014,13.02.2014,2.0
461175,Real Madrid,117684,T. Courtois,2880,Muscle tear,17.03.2026,01.05.2026,9.0
461175,Real Madrid,117684,T. Courtois,2880,Stomach flu,25.11.2025,30.11.2025,1.0
461175,Real Madrid,117684,T. Courtois,2880,Back injury,01.06.2025,15.06.2025,2.0
461175,Real Madrid,117684,T. Courtois,2880,Muscle injury,19.03.2025,04.04.2025,2.0
461175,Real Madrid,117684,T. Courtois,2880,Patellar tendon irritation,07.03.2025,12.03.2025,1.0
461175,Real Madrid,117684,T. Courtois,2880,Achilles tendon problems,23.10.2024,23.11.2024,5.0
461175,Real Madrid,117684,T. Courtois,2880,Adductor tear,30.09.2024,18.10.2024,4.0
461175,Real Madrid,117684,T. Courtois,2880,Meniscus tear,19.03.2024,28.04.2024,8.0
461175,Real Madrid,117684,T. Courtois,2880,Cruciate ligament tear,10.08.2023,31.03.2024,50.0
461175,Real Madrid,117684,T. Courtois,2880,Stomach flu,23.04.2023,26.04.2023,1.0
461175,Real Madrid,117684,T. Courtois,2880,Adductor pain,26.03.2023,30.03.2023,1.0
461175,Real Madrid,117684,T. Courtois,2880,Hamstring injury,06.02.2023,17.02.2023,3.0
461175,Real Madrid,117684,T. Courtois,2880,Sciatica problems,29.09.2022,17.10.2022,5.0
461175,Real Madrid,117684,T. Courtois,2880,Inflammation of pubic bone,30.05.2022,30.06.2022,4.0
461175,Real Madrid,117684,T. Courtois,2880,Corona virus,30.12.2021,03.01.2022,
679031,Elche,26076197,Germán Valera,2874,Fever,11.09.2025,14.09.2025,1.0
679031,Elche,26076197,Germán Valera,2874,Shoulder injury,15.01.2020,16.03.2020,11.0
462877,Real Betis,273371,Pablo Fornals,2865,Muscle strain,20.01.2025,25.02.2025,7.0
462877,Real Betis,273371,Pablo Fornals,2865,Muscle injury,20.11.2024,18.12.2024,7.0
462877,Real Betis,273371,Pablo Fornals,2865,Hand injury,10.04.2018,24.04.2018,2.0
462877,Real Betis,273371,Pablo Fornals,2865,Ill,09.12.2017,13.12.2017,1.0
452665,Athletic Club,61788734,Mikel Jauregizar,2843,Knee injury,16.02.2026,25.02.2026,1.0
461175,Real Madrid,122836,Vinícius Júnior,2825,Ankle sprain,12.05.2025,23.05.2025,2.0
461175,Real Madrid,122836,Vinícius Júnior,2825,Muscle injury,25.11.2024,08.12.2024,4.0
461175,Real Madrid,122836,Vinícius Júnior,2825,Cervical spine injury,06.10.2024,16.10.2024,1.0
461175,Real Madrid,122836,Vinícius Júnior,2825,Torn thigh muscle,18.11.2023,01.01.2024,8.0
461175,Real Madrid,122836,Vinícius Júnior,2825,Hamstring muscle injury,26.08.2023,26.09.2023,6.0
461175,Real Madrid,122836,Vinícius Júnior,2825,Knee problems,24.05.2023,27.05.2023,1.0
461175,Real Madrid,122836,Vinícius Júnior,2825,Muscle strain,13.04.2023,16.04.2023,1.0
461175,Real Madrid,122836,Vinícius Júnior,2825,Corona virus,29.12.2021,07.01.2022,2.0
461175,Real Madrid,122836,Vinícius Júnior,2825,Intestinal virus,19.12.2020,22.12.2020,1.0
461175,Real Madrid,122836,Vinícius Júnior,2825,Torn lateral knee ligament,06.03.2019,03.05.2019,9.0
459473,Levante,10353903,Manu Sánchez,2818,Muscle injury,19.11.2020,01.12.2020,3.0
462877,Real Betis,31411254,Natan,2810,Muscle injury,06.10.2024,18.10.2024,
462877,Real Betis,31411254,Natan,2810,Shoulder injury,24.12.2023,01.02.2024,6.0
462877,Real Betis,31411254,Natan,2810,Cruciate ligament injury,13.05.2023,05.07.2023,10.0
620312,Rayo Vallecano,274337,A. Rațiu,2810,Muscular problems,29.05.2026,29.06.2026,
620312,Rayo Vallecano,274337,A. Rațiu,2810,Hamstring injury,12.01.2026,31.01.2026,3.0
620312,Rayo Vallecano,274337,A. Rațiu,2810,Muscle injury,18.08.2024,27.08.2024,1.0
620312,Rayo Vallecano,274337,A. Rațiu,2810,Unknown,18.06.2023,30.06.2023,1.0
620312,Rayo Vallecano,274337,A. Rațiu,2810,Corona virus,27.12.2021,06.01.2022,1.0
458622,Celta de Vigo,366912,Marcos Alonso,2770,Sprain,11.01.2025,24.01.2025,1.0
458622,Celta de Vigo,366912,Marcos Alonso,2770,Lumbago,24.05.2024,31.05.2024,1.0
458622,Celta de Vigo,366912,Marcos Alonso,2770,Back injury,01.12.2023,15.03.2024,22.0
458622,Celta de Vigo,366912,Marcos Alonso,2770,Corona virus,01.03.2022,12.03.2022,3.0
458622,Celta de Vigo,366912,Marcos Alonso,2770,Knock,23.12.2019,20.01.2020,6.0
458622,Celta de Vigo,366912,Marcos Alonso,2770,Hamstring injury,01.04.2019,28.04.2019,5.0
458622,Celta de Vigo,366912,Marcos Alonso,2770,Back injury,03.12.2018,04.12.2018,
458622,Celta de Vigo,366912,Marcos Alonso,2770,Injury to the ankle,02.02.2016,12.02.2016,2.0
458622,Celta de Vigo,366912,Marcos Alonso,2770,Muscle injury,24.10.2015,01.11.2015,2.0
458622,Celta de Vigo,366912,Marcos Alonso,2770,Ankle injury,20.12.2011,10.03.2012,19.0
458622,Celta de Vigo,366912,Marcos Alonso,2770,Metatarsal fracture,26.08.2011,15.12.2011,17.0
458622,Celta de Vigo,366912,Marcos Alonso,2770,Ankle injury,26.04.2010,03.07.2010,6.0
461175,Real Madrid,121870,F. Valverde,2746,Ill,05.01.2018,12.01.2018,1.0
461175,Real Madrid,121870,F. Valverde,2746,Head injury,07.05.2026,21.05.2026,3.0
461175,Real Madrid,121870,F. Valverde,2746,Knock,19.12.2025,03.01.2026,1.0
461175,Real Madrid,121870,F. Valverde,2746,Lumbago,25.05.2025,15.06.2025,2.0
461175,Real Madrid,121870,F. Valverde,2746,Muscular problems,25.02.2025,02.03.2025,2.0
461175,Real Madrid,121870,F. Valverde,2746,Dead leg,23.10.2022,27.10.2022,1.0
461175,Real Madrid,121870,F. Valverde,2746,Flu,03.03.2022,07.03.2022,1.0
461175,Real Madrid,121870,F. Valverde,2746,Corona virus,29.12.2021,01.01.2022,
461175,Real Madrid,121870,F. Valverde,2746,Sprain,25.10.2021,26.11.2021,8.0
461175,Real Madrid,121870,F. Valverde,2746,Corona virus,21.04.2021,03.05.2021,4.0
461175,Real Madrid,121870,F. Valverde,2746,Quarantine,17.04.2021,20.04.2021,1.0
461175,Real Madrid,121870,F. Valverde,2746,Muscular problems,23.03.2021,05.04.2021,1.0
461175,Real Madrid,121870,F. Valverde,2746,Muscle injury,21.01.2021,26.02.2021,7.0
461175,Real Madrid,121870,F. Valverde,2746,Shin injury,09.11.2020,11.12.2020,8.0
461175,Real Madrid,121870,F. Valverde,2746,Muscle injury,13.09.2019,20.09.2019,2.0
461175,Real Madrid,121870,F. Valverde,2746,Knee injury,13.02.2018,02.04.2018,9.0
679882,Mallorca,10347302,J. Mojica,2737,Inner ligament injury,03.12.2023,05.01.2024,6.0
679882,Mallorca,10347302,J. Mojica,2737,Hamstring injury,02.10.2023,19.10.2023,3.0
679882,Mallorca,10347302,J. Mojica,2737,Muscular problems,05.12.2020,08.12.2020,
679882,Mallorca,10347302,J. Mojica,2737,Muscular problems,14.05.2019,21.05.2019,1.0
679882,Mallorca,10347302,J. Mojica,2737,Cruciate ligament tear,17.10.2018,10.05.2019,37.0
679882,Mallorca,10347302,J. Mojica,2737,Hamstring injury,10.08.2018,16.10.2018,11.0
679882,Mallorca,10347302,J. Mojica,2737,Achilles tendon rupture,26.09.2016,29.10.2016,7.0
679882,Mallorca,10347302,J. Mojica,2737,Collateral ligament injury,15.02.2015,09.03.2015,3.0
450963,Barcelona,99813,Eric García,2730,Head injury,17.06.2020,29.06.2020,3.0
450963,Barcelona,99813,Eric García,2730,Strain,10.03.2026,13.03.2026,
450963,Barcelona,99813,Eric García,2730,Hamstring injury,17.02.2026,19.02.2026,
450963,Barcelona,99813,Eric García,2730,Broken nose bone,29.11.2025,02.12.2025,
450963,Barcelona,99813,Eric García,2730,Broken nose bone,05.11.2025,09.11.2025,
450963,Barcelona,99813,Eric García,2730,Pubalgia,20.10.2024,25.11.2024,9.0
450963,Barcelona,99813,Eric García,2730,Foot injury,27.08.2024,30.08.2024,1.0
450963,Barcelona,99813,Eric García,2730,Muscle injury,07.01.2024,02.02.2024,5.0
450963,Barcelona,99813,Eric García,2730,Muscular problems,23.10.2023,03.11.2023,2.0
450963,Barcelona,99813,Eric García,2730,Hamstring injury,30.10.2022,04.11.2022,1.0
450963,Barcelona,99813,Eric García,2730,Hand injury,11.05.2022,26.05.2022,2.0
450963,Barcelona,99813,Eric García,2730,Hamstring injury,09.01.2022,12.02.2022,4.0
450963,Barcelona,99813,Eric García,2730,Calf injury,07.11.2021,19.11.2021,2.0
450963,Barcelona,99813,Eric García,2730,Corona virus,03.01.2021,19.01.2021,5.0
450963,Barcelona,99813,Eric García,2730,Knock,10.12.2020,02.01.2021,5.0
450963,Barcelona,99813,Eric García,2730,Head injury,20.09.2020,26.09.2020,1.0
467132,Real Sociedad,7619157,Mikel Oyarzabal,2714,Muscle injury,27.11.2025,15.12.2025,4.0
467132,Real Sociedad,7619157,Mikel Oyarzabal,2714,Muscle contusion,03.02.2024,17.02.2024,3.0
467132,Real Sociedad,7619157,Mikel Oyarzabal,2714,Hamstring injury,05.12.2023,10.12.2023,2.0
467132,Real Sociedad,7619157,Mikel Oyarzabal,2714,Muscular problems,16.11.2023,25.11.2023,1.0
467132,Real Sociedad,7619157,Mikel Oyarzabal,2714,Cruciate ligament tear,17.03.2022,22.12.2022,45.0
467132,Real Sociedad,7619157,Mikel Oyarzabal,2714,Torn muscle fiber,15.10.2021,19.11.2021,9.0
467132,Real Sociedad,7619157,Mikel Oyarzabal,2714,Muscle injury,04.12.2020,28.12.2020,6.0
467132,Real Sociedad,7619157,Mikel Oyarzabal,2714,Corona virus,01.09.2020,10.09.2020,2.0
467132,Real Sociedad,7619157,Mikel Oyarzabal,2714,Muscular problems,23.10.2018,31.10.2018,1.0
467132,Real Sociedad,7619157,Mikel Oyarzabal,2714,Muscular problems,06.09.2017,23.09.2017,4.0
467132,Real Sociedad,7619157,Mikel Oyarzabal,2714,Shoulder injury,28.11.2016,02.12.2016,1.0
459473,Levante,118328,Dela,2710,Muscle tear,26.11.2025,11.12.2025,3.0
452665,Athletic Club,7611107,Yuri,2709,Corona virus,22.01.2021,27.01.2021,1.0
452665,Athletic Club,7611107,Yuri,2709,Muscle injury,07.01.2021,19.01.2021,2.0
452665,Athletic Club,7611107,Yuri,2709,Muscle injury,10.10.2020,20.10.2020,1.0
452665,Athletic Club,7611107,Yuri,2709,Muscle injury,10.07.2020,15.07.2020,1.0
452665,Athletic Club,7611107,Yuri,2709,Shoulder injury,07.02.2020,11.02.2020,1.0
452665,Athletic Club,7611107,Yuri,2709,Muscle injury,02.10.2019,23.10.2019,2.0
452665,Athletic Club,7611107,Yuri,2709,Muscle injury,22.09.2016,13.10.2016,
452665,Athletic Club,7611107,Yuri,2709,Muscular problems,08.02.2026,15.02.2026,1.0
452665,Athletic Club,7611107,Yuri,2709,Toe injury,20.01.2026,22.01.2026,1.0
452665,Athletic Club,7611107,Yuri,2709,Muscle injury,14.12.2025,02.01.2026,2.0
452665,Athletic Club,7611107,Yuri,2709,Calf injury,06.04.2025,18.04.2025,3.0
452665,Athletic Club,7611107,Yuri,2709,Muscular problems,20.09.2024,25.09.2024,1.0
452665,Athletic Club,7611107,Yuri,2709,Ankle injury,20.04.2024,10.05.2024,2.0
452665,Athletic Club,7611107,Yuri,2709,Hamstring injury,11.03.2024,27.03.2024,1.0
452665,Athletic Club,7611107,Yuri,2709,Hamstring injury,26.02.2024,08.03.2024,2.0
452665,Athletic Club,7611107,Yuri,2709,Calf injury,23.10.2023,30.11.2023,5.0
452665,Athletic Club,7611107,Yuri,2709,Broken fibula,05.06.2023,25.08.2023,2.0
452665,Athletic Club,7611107,Yuri,2709,Heel problems,27.08.2022,17.10.2022,7.0
452665,Athletic Club,7611107,Yuri,2709,Fitness,17.12.2021,12.01.2022,5.0
452665,Athletic Club,7611107,Yuri,2709,Inflammation of pubic bone,18.04.2021,16.12.2021,25.0
452665,Athletic Club,7611107,Yuri,2709,Hamstring injury,08.04.2021,16.04.2021,1.0
452665,Athletic Club,7611107,Yuri,2709,Muscle injury,06.03.2021,09.03.2021,1.0
450963,Barcelona,63856457,Pau Cubarsí Paredes,2708,Ankle sprain,20.03.2025,26.03.2025,1.0
679882,Mallorca,30668239,Samú Costa,2705,Unknown,14.02.2025,28.02.2025,2.0
679882,Mallorca,30668239,Samú Costa,2705,Calf injury,11.12.2024,05.01.2025,3.0
679882,Mallorca,30668239,Samú Costa,2705,Muscle injury,26.04.2021,12.05.2021,2.0
467132,Real Sociedad,3857,Sergio Gómez,2705,Knock,03.11.2023,13.11.2023,3.0
467132,Real Sociedad,3857,Sergio Gómez,2705,Pubic bone bruise,01.07.2022,03.08.2022,2.0
451814,Atlético Madrid,4823,J. Oblak,2700,Muscle injury,12.02.2026,13.04.2026,8.0
451814,Atlético Madrid,4823,J. Oblak,2700,Back injury,25.04.2023,26.07.2023,10.0
451814,Atlético Madrid,4823,J. Oblak,2700,Corona virus,25.01.2022,01.02.2022,
451814,Atlético Madrid,4823,J. Oblak,2700,Rest,15.03.2018,15.03.2018,1.0
451814,Atlético Madrid,4823,J. Oblak,2700,Knock,13.03.2018,17.03.2018,1.0
451814,Atlético Madrid,4823,J. Oblak,2700,Wrist injury,05.03.2018,08.03.2018,
451814,Atlético Madrid,4823,J. Oblak,2700,Influenza,12.02.2018,15.02.2018,
451814,Atlético Madrid,4823,J. Oblak,2700,Shoulder injury,15.12.2016,20.02.2017,15.0
451814,Atlético Madrid,4823,J. Oblak,2700,Rest,28.11.2016,01.12.2016,1.0
450963,Barcelona,29417752,Joan García,2700,Meniscus tear,26.09.2025,16.11.2025,9.0
450963,Barcelona,29417752,Joan García,2700,Tear of the lateral meniscus,03.11.2019,03.05.2020,
