team_id,team_name,player_id,player_name,minutos_temporada,reason,fromDate,toDate,missedGames
456069,Malaga,29428700,Juanpe,1042,Broken nose bone,27.08.2023,09.09.2023,1.0
613504,Valladolid,19679667,Marcos André,1036,Muscle injury,29.11.2025,19.01.2026,6.0
613504,Valladolid,19679667,Marcos André,1036,Achilles tendon problems,20.10.2023,01.02.2024,15.0
613504,Valladolid,19679667,Marcos André,1036,Pubalgia,23.12.2020,01.04.2021,16.0
613504,Valladolid,19679667,Marcos André,1036,Torn thigh muscle,28.01.2018,21.02.2018,
457771,Leganes,7580034,Jorge Sáenz,1031,Shoulder injury,19.12.2019,16.01.2020,3.0
457771,Leganes,7580034,Jorge Sáenz,1031,Muscular problems,12.10.2017,19.10.2017,1.0
464579,Eibar,19769183,Álvaro Rodríguez,1027,Corona virus,28.12.2021,06.01.2022,1.0
609249,Granada CF,53941111,Diego Hormigo,1002,Hip injury,05.10.2023,22.11.2023,7.0
613504,Valladolid,3115826,Sergi Canós,996,Cruciate ligament tear,04.04.2026,01.11.2026,13.0
613504,Valladolid,3115826,Sergi Canós,996,Herniated disc,21.05.2025,01.07.2025,1.0
613504,Valladolid,3115826,Sergi Canós,996,Muscle injury,21.01.2024,04.02.2024,2.0
613504,Valladolid,3115826,Sergi Canós,996,Knee injury,17.09.2023,27.10.2023,5.0
613504,Valladolid,3115826,Sergi Canós,996,Inner ligament injury,02.04.2023,01.05.2023,6.0
613504,Valladolid,3115826,Sergi Canós,996,Hamstring injury,01.08.2022,05.09.2022,7.0
616057,Almería,20701695,Nico Melamed,986,Shoulder injury,28.10.2023,17.03.2024,20.0
680733,Mirandes,46380068,Alberto Mari,983,Leg injury,02.03.2026,02.06.2026,14.0
680733,Mirandes,46380068,Alberto Mari,983,Groin surgery,07.08.2023,04.12.2023,16.0
455218,Las Palmas,25308388,Pejiño,949,Inflammation of pubic bone,12.01.2022,26.03.2022,9.0
455218,Las Palmas,25308388,Pejiño,949,Sore muscles,27.10.2021,16.12.2021,10.0
464579,Eibar,44935898,Leonardo Buta,946,Adductor injury,01.05.2024,31.05.2024,3.0
464579,Eibar,44935898,Leonardo Buta,946,Broken tibia,12.07.2022,22.10.2022,12.0
464579,Eibar,44935898,Leonardo Buta,946,Leg injury,19.07.2021,19.10.2021,5.0
456069,Malaga,29399076,Julen Lobete,941,Cruciate ligament tear,04.09.2026,30.06.2027,2.0
456069,Malaga,29399076,Julen Lobete,941,Foot injury,25.08.2024,16.09.2024,3.0
456069,Malaga,29399076,Julen Lobete,941,Unknown,01.01.2023,20.01.2023,2.0
457771,Leganes,7618835,Roberto López,923,Muscle injury,17.11.2023,25.11.2023,1.0
618610,Huesca,7544453,Javi Mier,917,Knee injury,03.01.2025,29.12.2025,44.0
618610,Huesca,7544453,Javi Mier,917,Sore muscles,25.10.2021,19.01.2022,12.0
607547,Cordoba,19196989,Pedro Ortiz,886,Hip injury,01.08.2024,25.08.2024,2.0
607547,Cordoba,19196989,Pedro Ortiz,886,Unknown,01.01.2024,28.02.2024,10.0
607547,Cordoba,19196989,Pedro Ortiz,886,Unknown,25.08.2023,01.10.2023,5.0
607547,Cordoba,19196989,Pedro Ortiz,886,Cruciate ligament tear,01.10.2021,01.04.2022,57.0
616057,Almería,7624470,Rodrigo Ely,878,Muscle injury,31.01.2017,28.02.2017,6.0
616057,Almería,7624470,Rodrigo Ely,878,Ankle sprain,27.04.2016,28.05.2016,4.0
616057,Almería,7624470,Rodrigo Ely,878,Metatarsal fracture,11.01.2016,16.03.2016,13.0
616057,Almería,7624470,Rodrigo Ely,878,Shoulder injury,30.11.2015,04.12.2015,1.0
616057,Almería,7624470,Rodrigo Ely,878,Cruciate ligament tear,14.04.2025,14.12.2025,44.0
616057,Almería,7624470,Rodrigo Ely,878,Hamstring injury,23.02.2025,15.03.2025,3.0
616057,Almería,7624470,Rodrigo Ely,878,Foot injury,23.01.2025,31.01.2025,2.0
616057,Almería,7624470,Rodrigo Ely,878,Foot injury,27.11.2024,21.01.2025,4.0
616057,Almería,7624470,Rodrigo Ely,878,Thigh problems,26.08.2024,08.10.2024,6.0
616057,Almería,7624470,Rodrigo Ely,878,Muscle injury,07.07.2024,13.07.2024,2.0
616057,Almería,7624470,Rodrigo Ely,878,Hamstring injury,25.09.2023,23.11.2023,10.0
616057,Almería,7624470,Rodrigo Ely,878,Muscular problems,01.11.2021,02.12.2021,5.0
616057,Almería,7624470,Rodrigo Ely,878,Cruciate ligament tear,21.12.2020,30.06.2021,26.0
616057,Almería,7624470,Rodrigo Ely,878,Hamstring injury,06.10.2019,21.11.2019,5.0
616057,Almería,7624470,Rodrigo Ely,878,Muscle injury,24.04.2019,11.05.2019,2.0
616057,Almería,7624470,Rodrigo Ely,878,Knee injury,30.10.2018,01.03.2019,17.0
616057,Almería,7624470,Rodrigo Ely,878,Cruciate ligament tear,10.08.2018,05.10.2018,7.0
616057,Almería,7624470,Rodrigo Ely,878,Muscular problems,05.12.2017,02.01.2018,3.0
616057,Almería,7624470,Rodrigo Ely,878,Muscular problems,08.05.2017,25.05.2017,2.0
4471938,Castellón,20665148,M. Doué,867,Injury to the ankle,22.08.2023,16.10.2023,9.0
613504,Valladolid,30819096,M. Lachuer,866,Meniscus injury,10.11.2022,28.02.2023,12.0
8153364,Burgos,9492,Víctor Mollejo,866,Cruciate ligament tear,01.12.2024,01.07.2025,24.0
8153364,Burgos,9492,Víctor Mollejo,866,Muscle injury,23.03.2024,13.05.2024,8.0
8153364,Burgos,9492,Víctor Mollejo,866,Broken ankle,07.02.2023,11.05.2023,13.0
607547,Cordoba,29217468,Alberto del Moral,861,Hamstring injury,10.04.2025,10.08.2025,8.0
618610,Huesca,26086984,Jordi Martín,860,Cruciate ligament tear,20.04.2025,29.12.2025,27.0
8629073,AD Ceuta FC,16877784,Redru,853,Muscular problems,14.02.2019,06.03.2019,3.0
616908,Cadiz,7642985,Roger Martí,851,Corona virus,06.11.2020,20.11.2020,
616908,Cadiz,7642985,Roger Martí,851,Ankle sprain,29.08.2020,15.09.2020,
616908,Cadiz,7642985,Roger Martí,851,Cruciate ligament tear,22.07.2017,15.01.2018,23.0
616908,Cadiz,7642985,Roger Martí,851,Cruciate ligament tear,28.09.2014,01.04.2015,28.0
463728,Deportivo La Coruña,17260964,Riki Rodríguez,813,Muscle contusion,03.05.2021,26.05.2021,3.0
617759,Cultural Leonesa,23513882,Tomás Ribeiro,812,Broken nose bone,30.06.2023,18.07.2023,
617759,Cultural Leonesa,23513882,Tomás Ribeiro,812,Unknown,04.05.2023,18.05.2023,2.0
617759,Cultural Leonesa,23513882,Tomás Ribeiro,812,Arthroscopy,17.03.2022,05.08.2022,12.0
617759,Cultural Leonesa,23513882,Tomás Ribeiro,812,Meniscus injury,24.02.2022,05.08.2022,14.0
617759,Cultural Leonesa,23513882,Tomás Ribeiro,812,Corona virus,26.11.2021,03.12.2021,1.0
617759,Cultural Leonesa,23513882,Tomás Ribeiro,812,Unknown,24.01.2020,03.08.2020,17.0
609249,Granada CF,66725316,G. Petit,809,Muscle injury,11.08.2026,11.09.2026,4.0
616908,Cadiz,53660166,Pelayo Fernández,808,Muscle injury,23.02.2024,06.04.2024,6.0
616908,Cadiz,53660166,Pelayo Fernández,808,Meniscus tear,16.09.2023,26.01.2024,16.0
616908,Cadiz,53660166,Pelayo Fernández,808,Hamstring injury,03.04.2023,07.06.2023,9.0
616908,Cadiz,53660166,Pelayo Fernández,808,Fitness,09.05.2022,15.08.2022,
616908,Cadiz,53660166,Pelayo Fernández,808,Knee injury,08.09.2021,08.05.2022,
618610,Huesca,26099703,Jordi Escobar,794,Ankle injury,01.10.2022,01.05.2023,28.0
622865,Sporting Gijón,29380078,Pablo García,787,Pubalgia,19.11.2025,15.12.2025,5.0
457771,Leganes,56821562,S. Figueredo,786,Unknown,10.12.2025,01.02.2026,7.0
457771,Leganes,56821562,S. Figueredo,786,Hamstring injury,08.08.2025,01.10.2025,4.0
457771,Leganes,7646688,Miguel de la Fuente,785,Muscle injury,05.07.2020,10.07.2020,1.0
616057,Almería,5844776,P. Soko,737,Corona virus,27.01.2022,02.02.2022,
616057,Almería,5844776,P. Soko,737,Muscle injury,28.10.2021,10.11.2021,2.0
616057,Almería,5844776,P. Soko,737,Ligament injury,10.05.2021,16.06.2021,2.0
455218,Las Palmas,54185509,Estanis,731,Hamstring muscle injury,29.10.2025,22.11.2025,2.0
455218,Las Palmas,54185509,Estanis,731,Hamstring muscle injury,16.09.2025,26.10.2025,6.0
455218,Las Palmas,54185509,Estanis,731,Stress reaction of the bone,21.08.2025,23.08.2025,
455218,Las Palmas,54185509,Estanis,731,Appendicitis,20.07.2025,05.08.2025,
455218,Las Palmas,54185509,Estanis,731,Hamstring muscle injury,25.04.2025,20.05.2025,5.0
455218,Las Palmas,54185509,Estanis,731,Hamstring injury,13.02.2025,07.03.2025,4.0
455218,Las Palmas,54185509,Estanis,731,Hamstring muscle injury,06.05.2024,20.10.2024,12.0
455218,Las Palmas,54185509,Estanis,731,Hamstring muscle injury,25.10.2023,25.03.2024,21.0
455218,Las Palmas,54185509,Estanis,731,Hamstring muscle injury,02.10.2023,21.10.2023,1.0
455218,Las Palmas,54185509,Estanis,731,Back injury,08.09.2022,16.12.2022,14.0
617759,Cultural Leonesa,20631016,Quique Fornos,707,Fitness,08.01.2023,04.02.2023,
617759,Cultural Leonesa,20631016,Quique Fornos,707,Achilles tendon problems,01.07.2022,29.10.2022,
617759,Cultural Leonesa,28245833,Homam Ahmed,697,Ankle sprain,13.01.2024,04.02.2024,4.0
456069,Malaga,17258227,Daniel Sánchez,688,Calf injury,17.12.2025,28.02.2026,9.0
622865,Sporting Gijón,7637028,Kevin Vázquez,663,Muscle injury,30.09.2020,30.10.2020,4.0
622865,Sporting Gijón,7637028,Kevin Vázquez,663,Knee injury,17.02.2020,01.03.2020,2.0
622865,Sporting Gijón,7637028,Kevin Vázquez,663,Hamstring injury,16.10.2019,20.11.2019,5.0
622865,Sporting Gijón,7637028,Kevin Vázquez,663,Ankle injury,23.10.2018,30.10.2018,1.0
622865,Sporting Gijón,7637028,Kevin Vázquez,663,Foot injury,26.11.2017,05.02.2018,8.0
8629073,AD Ceuta FC,29595335,Yago Cantero,639,Cruciate ligament tear,13.04.2024,13.08.2024,6.0
8153364,Burgos,16877301,Mario González,639,Calf injury,03.04.2023,30.04.2023,3.0
8153364,Burgos,16877301,Mario González,639,Foot bruise,25.02.2023,08.03.2023,2.0
8153364,Burgos,16877301,Mario González,639,Hamstring injury,16.01.2023,26.01.2023,2.0
8153364,Burgos,16877301,Mario González,639,Corona virus,01.03.2022,08.03.2022,
8153364,Burgos,16877301,Mario González,639,Corona virus,19.11.2020,02.12.2020,2.0
622865,Sporting Gijón,71040438,Andrés Cuenca,633,Muscle injury,09.02.2026,08.04.2026,17.0
622865,Sporting Gijón,71040438,Andrés Cuenca,633,Muscle injury,11.12.2023,15.03.2024,5.0
4471938,Castellón,88770402,Ronaldo,504,Contracture,26.04.2025,18.05.2025,
4471938,Castellón,88770402,Ronaldo,504,Cruciate ligament tear,05.06.2024,22.12.2024,23.0
4471938,Castellón,88770402,Ronaldo,504,Unknown,17.04.2023,11.05.2023,1.0
4471938,Castellón,88770402,Ronaldo,504,Muscle fatigue,22.12.2022,25.12.2022,1.0
4471938,Castellón,88770402,Ronaldo,504,Contracture,28.11.2022,16.12.2022,4.0
4471938,Castellón,88770402,Ronaldo,504,Muscular problems,05.09.2021,18.09.2021,1.0
4471938,Castellón,88770402,Ronaldo,504,Contracture,03.04.2021,03.05.2021,
4471938,Castellón,88770402,Ronaldo,504,Muscular problems,11.01.2020,15.01.2020,1.0
4471938,Castellón,88770402,Ronaldo,504,Unknown,04.11.2019,08.11.2019,1.0
4471938,Castellón,88770402,Ronaldo,504,Unknown,28.01.2019,02.02.2019,1.0
4471938,Castellón,88770402,Ronaldo,504,Cruciate ligament tear,09.11.2014,03.03.2015,15.0
8153364,Burgos,45762955,José Mateo Mejía Piedrahita,501,Ankle sprain,17.12.2025,09.01.2026,3.0
4471938,Castellón,59984568,Kenneth Mamah,465,Groin injury,15.08.2026,01.01.2027,3.0
4471938,Castellón,59984568,Kenneth Mamah,465,Groin injury,10.04.2026,10.05.2026,4.0
4471938,Castellón,59984568,Kenneth Mamah,465,Hamstring injury,23.02.2026,14.03.2026,3.0
4471938,Castellón,59984568,Kenneth Mamah,465,Adductor injury,23.02.2025,18.07.2025,14.0
4471938,Castellón,59984568,Kenneth Mamah,465,Calf injury,11.01.2024,20.01.2024,2.0
4471938,Castellón,59984568,Kenneth Mamah,465,Calf injury,25.08.2023,11.09.2023,2.0
4471938,Castellón,59984568,Kenneth Mamah,465,Ankle sprain,14.11.2022,17.12.2022,4.0
4471938,Castellón,59984568,Kenneth Mamah,465,Muscular problems,19.12.2021,17.01.2022,1.0
4471938,Castellón,59984568,Kenneth Mamah,465,Inner ligament injury,17.04.2021,16.05.2021,6.0
4471938,Castellón,59984568,Kenneth Mamah,465,Collateral ligament injury,17.12.2020,01.02.2021,9.0
8153364,Burgos,16879877,Aitor Buñuel,425,Knee injury,13.09.2021,10.11.2021,10.0
8153364,Burgos,16879877,Aitor Buñuel,425,Muscular problems,05.07.2020,21.07.2020,4.0
8153364,Burgos,17249694,Oier Luengo,316,Hamstring injury,06.11.2023,23.11.2023,2.0
8153364,Burgos,975331,P. Galdames,298,Torn muscle bundle,28.04.2025,09.05.2025,3.0
8153364,Burgos,975331,P. Galdames,298,Foot injury,23.06.2024,16.07.2024,5.0
8153364,Burgos,975331,P. Galdames,298,Knee injury,14.09.2022,28.10.2022,6.0
