match_id,liga,casa,familia,mercado,lado,cuota,consenso,valor,resultado,retorno
1340474709,Bundesliga,Megapari,Total Goals,Total Goals 2.5,over,1.33,0.693954,-0.07704118,1.0,0.33
1340474709,Bundesliga,888sport,Total Goals,Total Goals 2.5,under,3.1,0.307159,-0.0478070999999998,0.0,-1.0
1340474709,Bundesliga,888sport,Total Goals,Total Goals 2.5,over,1.33,0.692841,-0.0785214699999998,1.0,0.33
1340474709,Bundesliga,LeoVegas Sport,Total Goals,Total Goals 2.5,under,2.95,0.306046,-0.0971642999999998,0.0,-1.0
1340474709,Bundesliga,LeoVegas Sport,Total Goals,Total Goals 2.5,over,1.38,0.693954,-0.0423434800000002,1.0,0.3799999999999999
1340474709,Bundesliga,Campobet,Total Goals,Total Goals 2.5,under,2.85,0.306046,-0.1277688999999998,0.0,-1.0
1340474709,Bundesliga,Campobet,Total Goals,Total Goals 2.5,over,1.38,0.693954,-0.0423434800000002,1.0,0.3799999999999999
1340474709,Bundesliga,Novibet,Total Goals,Total Goals 2.5,under,3.0,0.304933,-0.0852009999999999,0.0,-1.0
1340474709,Bundesliga,Novibet,Total Goals,Total Goals 2.5,over,1.39,0.695067,-0.0338568700000001,1.0,0.3899999999999999
1340474709,Bundesliga,TonyBet,Total Goals,Total Goals 2.5,under,3.25,0.306046,-0.0053504999999999,0.0,-1.0
1340474709,Bundesliga,TonyBet,Total Goals,Total Goals 2.5,over,1.37,0.693954,-0.04928302,1.0,0.3700000000000001
1340474709,Bundesliga,1Bet,Total Goals,Total Goals 2.5,under,3.11,0.304933,-0.0516583699999999,0.0,-1.0
1340474709,Bundesliga,1Bet,Total Goals,Total Goals 2.5,over,1.38,0.695067,-0.0408075400000002,1.0,0.3799999999999999
1340474709,Bundesliga,Unibet,Total Goals,Total Goals 2.5,under,2.95,0.306046,-0.0971642999999998,0.0,-1.0
1340474709,Bundesliga,Unibet,Total Goals,Total Goals 2.5,over,1.38,0.693954,-0.0423434800000002,1.0,0.3799999999999999
1340474709,Bundesliga,Jackbit,Total Goals,Total Goals 2.5,under,3.15,0.306046,-0.0359550999999997,0.0,-1.0
1340474709,Bundesliga,Jackbit,Total Goals,Total Goals 2.5,over,1.37,0.693954,-0.04928302,1.0,0.3700000000000001
1340474709,Bundesliga,Vbet Sport,Total Goals,Total Goals 2.5,under,2.65,0.304933,-0.19192755,0.0,-1.0
1340474709,Bundesliga,Vbet Sport,Total Goals,Total Goals 2.5,over,1.4,0.695067,-0.0269061999999999,1.0,0.3999999999999999
1340474709,Bundesliga,Betibet,Total Goals,Total Goals 2.5,under,3.2,0.307159,-0.0170911999999999,0.0,-1.0
1340474709,Bundesliga,Betibet,Total Goals,Total Goals 2.5,over,1.35,0.692841,-0.0646646499999998,1.0,0.3500000000000001
1340474709,Bundesliga,BetUK,Total Goals,Total Goals 2.5,under,2.95,0.306046,-0.0971642999999998,0.0,-1.0
1340474709,Bundesliga,BetUK,Total Goals,Total Goals 2.5,over,1.38,0.693954,-0.0423434800000002,1.0,0.3799999999999999
1340474709,Bundesliga,Casumo Sport,Total Goals,Total Goals 2.5,under,2.95,0.306046,-0.0971642999999998,0.0,-1.0
1340474709,Bundesliga,Casumo Sport,Total Goals,Total Goals 2.5,over,1.38,0.693954,-0.0423434800000002,1.0,0.3799999999999999
1340474709,Bundesliga,Ladbrokes,Total Goals,Total Goals 2.5,under,3.0,0.304933,-0.0852009999999999,0.0,-1.0
1340474709,Bundesliga,Ladbrokes,Total Goals,Total Goals 2.5,over,1.33,0.695067,-0.0755608899999999,1.0,0.33
1336412886,La Liga,All British Casino,Total Goals,Total Goals 2.5,under,2.7,0.375,0.0124999999999999,0.0,-1.0
1336412886,La Liga,All British Casino,Total Goals,Total Goals 2.5,over,1.41,0.625,-0.11875,1.0,0.4099999999999999
1336412886,La Liga,Campobet,Total Goals,Total Goals 2.5,under,2.71,0.375,0.01625,0.0,-1.0
1336412886,La Liga,Campobet,Total Goals,Total Goals 2.5,over,1.42,0.625,-0.1125,1.0,0.4199999999999999
1336412886,La Liga,Novibet,Total Goals,Total Goals 2.5,under,2.65,0.375,-0.00625,0.0,-1.0
1336412886,La Liga,Novibet,Total Goals,Total Goals 2.5,over,1.48,0.625,-0.0749999999999999,1.0,0.48
1336412886,La Liga,Jackbit,Total Goals,Total Goals 2.5,under,2.45,0.37231,-0.0878404999999998,0.0,-1.0
1336412886,La Liga,Jackbit,Total Goals,Total Goals 2.5,over,1.56,0.6276900000000001,-0.0208035999999998,1.0,0.56
1336412886,La Liga,Stake.com,Total Goals,Total Goals 2.5,under,2.49,0.36962,-0.0796461999999998,0.0,-1.0
1336412886,La Liga,Stake.com,Total Goals,Total Goals 2.5,over,1.52,0.63038,-0.0418224,1.0,0.52
1336412886,La Liga,22Bet,Total Goals,Total Goals 2.5,under,2.49,0.37231,-0.0729480999999997,0.0,-1.0
1336412886,La Liga,22Bet,Total Goals,Total Goals 2.5,over,1.46,0.6276900000000001,-0.0835725999999998,1.0,0.4599999999999999
1336412886,La Liga,Fezbet,Total Goals,Total Goals 2.5,under,2.71,0.37231,0.0089601000000001,0.0,-1.0
1336412886,La Liga,Fezbet,Total Goals,Total Goals 2.5,over,1.44,0.6276900000000001,-0.0961263999999998,1.0,0.4399999999999999
1336412886,La Liga,Marathonbet,Total Goals,Total Goals 2.5,under,2.49,0.37231,-0.0729480999999997,0.0,-1.0
1336412886,La Liga,Marathonbet,Total Goals,Total Goals 2.5,over,1.46,0.6276900000000001,-0.0835725999999998,1.0,0.4599999999999999
1336412886,La Liga,Interwetten,Total Goals,Total Goals 2.5,under,2.45,0.37231,-0.0878404999999998,0.0,-1.0
1336412886,La Liga,Interwetten,Total Goals,Total Goals 2.5,over,1.53,0.6276900000000001,-0.0396342999999999,1.0,0.53
1336412886,La Liga,Megapari,Total Goals,Total Goals 2.5,under,2.49,0.37231,-0.0729480999999997,0.0,-1.0
1336412886,La Liga,Megapari,Total Goals,Total Goals 2.5,over,1.46,0.6276900000000001,-0.0835725999999998,1.0,0.4599999999999999
1336412886,La Liga,888sport,Total Goals,Total Goals 2.5,under,2.45,0.37231,-0.0878404999999998,0.0,-1.0
1336412886,La Liga,888sport,Total Goals,Total Goals 2.5,over,1.53,0.6276900000000001,-0.0396342999999999,1.0,0.53
1336412886,La Liga,LeoVegas Sport,Total Goals,Total Goals 2.5,under,2.6,0.37231,-0.0319939999999998,0.0,-1.0
1336412886,La Liga,LeoVegas Sport,Total Goals,Total Goals 2.5,over,1.47,0.6276900000000001,-0.0772956999999998,1.0,0.47
1336412886,La Liga,ToonieBet,Total Goals,Total Goals 2.5,under,2.71,0.37231,0.0089601000000001,0.0,-1.0
1336412886,La Liga,ToonieBet,Total Goals,Total Goals 2.5,over,1.44,0.6276900000000001,-0.0961263999999998,1.0,0.4399999999999999
1336412886,La Liga,Goldenbet,Total Goals,Total Goals 2.5,under,2.45,0.37231,-0.0878404999999998,0.0,-1.0
1336412886,La Liga,Goldenbet,Total Goals,Total Goals 2.5,over,1.56,0.6276900000000001,-0.0208035999999998,1.0,0.56
1336412886,La Liga,Mystake,Total Goals,Total Goals 2.5,under,2.45,0.37231,-0.0878404999999998,0.0,-1.0
1336412886,La Liga,Mystake,Total Goals,Total Goals 2.5,over,1.56,0.6276900000000001,-0.0208035999999998,1.0,0.56
1336412886,La Liga,Betibet,Total Goals,Total Goals 2.5,under,2.48,0.36962,-0.0833424,0.0,-1.0
1336412886,La Liga,Betibet,Total Goals,Total Goals 2.5,over,1.54,0.63038,-0.0292147999999998,1.0,0.54
1336412886,La Liga,N1Bet,Total Goals,Total Goals 2.5,under,2.43,0.36962,-0.1018233999999999,0.0,-1.0
1336412886,La Liga,N1Bet,Total Goals,Total Goals 2.5,over,1.53,0.63038,-0.0355185999999999,1.0,0.53
1336412886,La Liga,Ladbrokes,Total Goals,Total Goals 2.5,under,2.4,0.37231,-0.106456,0.0,-1.0
1336412886,La Liga,Ladbrokes,Total Goals,Total Goals 2.5,over,1.53,0.6276900000000001,-0.0396342999999999,1.0,0.53
1336412886,La Liga,Coral,Total Goals,Total Goals 2.5,under,2.4,0.37231,-0.106456,0.0,-1.0
1336412886,La Liga,Coral,Total Goals,Total Goals 2.5,over,1.53,0.6276900000000001,-0.0396342999999999,1.0,0.53
1336412886,La Liga,Admiralbet IT,Total Goals,Total Goals 2.5,under,2.4,0.36962,-0.112912,0.0,-1.0
1336412886,La Liga,Admiralbet IT,Total Goals,Total Goals 2.5,over,1.5,0.63038,-0.0544299999999998,1.0,0.5
1336412886,La Liga,Unibet,Total Goals,Total Goals 2.5,under,2.6,0.37231,-0.0319939999999998,0.0,-1.0
1336412886,La Liga,Unibet,Total Goals,Total Goals 2.5,over,1.47,0.6276900000000001,-0.0772956999999998,1.0,0.47
